id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
340,50,1,8,8,10,-1.2075,0.45943,0.0019129,0,6.5793,100,1,1.0,0.0,787.29,751.14,1976.3
340,50,1,9,9,10,-1.1451,0.41504,0.0014482,0,6.5793,100,1,0.0,,355.98,750.89,2433.0
340,50,1,10,10,10,-1.0892,0.37851,0.0011233,1,6.5793,100,1,0.0,,471.34,67.844,1096.5
341,50,2,11,1,4,-1.9219,2.0,0.078072,0,0.0,60,0,0.0,,587.44,-832.56,79.998
341,50,2,12,2,4,-1.7925,1.3219,0.029447,0,0.69315,60,1,0.0,,439.6,1082.6,2426.3
341,50,2,13,3,4,-1.8424,2.585,0.063322,0,0.69315,60,0,4.0,1.0,591.8,751.1,2093.0
341,50,2,14,4,4,-1.75,1.2224,0.014874,1,1.7918,60,1,,,,,
342,50,3,15,1,7,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
342,50,3,16,2,7,-1.9183,2.3219,0.070299,0,0.0,80,0,,,,,
342,50,3,17,3,7,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
342,50,3,18,4,7,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
342,50,3,19,5,7,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
342,50,3,20,6,7,-1.571,0.848,0.0058176,0,4.7875,80,1,,,,,
342,50,3,21,7,7,-1.6858,3.3219,0.044315,1,3.1781,80,0,,,,,
343,50,4,22,1,6,-1.9219,2.0,0.078072,0,0.0,60,0,,,,,
343,50,4,23,2,6,-1.9183,2.3219,0.070299,0,0.0,60,0,,,,,
343,50,4,24,3,6,-1.8424,1.585,0.028306,0,0.69315,60,1,,,,,
343,50,4,25,4,6,-1.75,1.2224,0.014874,0,1.7918,60,1,,,,,
343,50,4,26,5,6,-1.8366,3.0,0.052297,0,1.7918,60,0,,,,,
343,50,4,27,6,6,-1.761,1.1699,0.008961,1,3.1781,60,1,,,,,
344,50,5,30,1,6,-1.9219,2.0,0.078072,0,0.0,80,0,,,,,
344,50,5,31,2,6,-1.9183,2.3219,0.070299,0,0.0,80,1,,,,,
344,50,5,32,3,6,-1.8424,1.585,0.028306,0,0.69315,80,1,,,,,
344,50,5,33,4,6,-1.75,1.2224,0.014874,0,1.7918,80,1,,,,,
344,50,5,34,5,6,-1.6577,1.0,0.0089239,0,3.1781,80,1,,,,,
344,50,5,35,6,6,-1.761,3.1699,0.047997,0,3.1781,80,0,,,,,
345,50,6,36,1,5,-1.9219,2.0,0.078072,0,0.0,100,0,,,,,
345,50,6,37,2,5,-1.7925,1.3219,0.029447,0,0.69315,100,1,,,,,
345,50,6,38,3,5,-1.6645,1.0,0.014772,0,1.7918,100,1,,,,,
345,50,6,39,4,5,-1.5488,0.80735,0.00856,0,3.1781,100,1,,,,,
345,50,6,40,5,5,-1.4466,0.67807,0.0054313,0,4.7875,100,1,,,,,
346,51,1,1,1,15,-1.9219,2.0,0.078072,0,0.0,100,0,0.0,,1238.4,749.92,1523.1
346,51,1,2,2,15,-1.7925,1.3219,0.029447,0,0.69315,100,1,0.0,,543.45,793.26,1706.5
346,51,1,3,3,15,-1.6645,1.0,0.014772,0,1.7918,100,1,0.0,,515.57,750.99,2243.0
346,51,1,4,4,15,-1.5488,0.80735,0.00856,0,3.1781,100,1,2.0,0.0,964.24,751.06,1736.3
346,51,1,5,5,15,-1.4466,0.67807,0.0054313,0,4.7875,100,1,2.0,0.0,572.95,750.97,2209.6
