"subj" "seq" "trial" "sl" "ltime" "linger" "laway"
"2365" 9 14 10 NA NA NA 2
"2366" 9 14 11 NA NA NA 2
"2367" 9 14 12 NA NA NA 2
"2368" 9 14 13 NA NA NA 2
"2369" 9 14 14 NA NA NA 2
"2370" 9 14 15 NA NA NA 2
"2371" 9 15 1 NA NA NA 2
"2372" 9 15 2 NA NA NA 0
"2373" 9 15 3 0.777878679807451 -1.29437294220263 -0.78256785478786 0
"2374" 9 15 4 -0.964816198102221 -0.488654704936219 -1.50696797500878 0
"2375" 9 15 5 1.23695506444927 -1.27172848094097 -0.260057192840016 1
"2376" 9 15 6 NA NA NA 2
"2377" 9 15 7 NA NA NA 2
"2378" 9 15 8 NA NA NA 2
"2379" 9 15 9 NA NA NA 2
"2380" 9 15 10 NA NA NA 2
"2381" 9 15 11 NA NA NA 2
"2382" 9 15 12 NA NA NA 2
"2383" 9 15 13 NA NA NA 2
"2384" 9 15 14 NA NA NA 2
"2385" 9 15 15 NA NA NA 2
"2386" 9 16 1 NA NA NA 2
"2387" 9 16 2 NA NA NA 2
"2388" 9 16 3 NA NA NA 2
"2389" 9 16 4 NA NA NA 2
"2390" 9 16 5 NA NA NA 2
"2391" 9 16 6 NA NA NA 2
"2392" 9 16 7 NA NA NA 2
"2393" 9 16 8 NA NA NA 2
"2394" 9 16 9 NA NA NA 2
"2395" 9 16 10 NA NA NA 2
"2396" 9 16 11 NA NA NA 2
"2397" 9 16 12 NA NA NA 2
"2398" 9 16 13 NA NA NA 2
"2399" 9 16 14 NA NA NA 2
"2400" 9 16 15 NA NA NA 2
"2401" 10 1 1 0.336270893612321 -1.96946094356584 0.657690169828995 0
"2402" 10 1 2 3.03112569657801 -1.57136322727828 0.161776631946868 0
"2403" 10 1 3 NA NA NA 0
"2404" 10 1 4 NA NA NA 0
"2405" 10 1 5 -0.259885464951438 -2.30922895383564 -1.78961928206978 0
"2406" 10 1 6 -0.597247772453129 1.22815938753924 -0.0140888899969103 0
"2407" 10 1 7 0.100142551217686 0.785450060739315 -0.0144386659348327 0
"2408" 10 1 8 -0.332873474665036 0.839109346621854 -0.0140888899969103 0
"2409" 10 1 9 -0.215698402561114 0.807862011907663 -0.0147490162612551 0
"2410" 10 1 10 -0.744305470140625 1.25050057476615 -0.0139514058132182 0
"2411" 10 1 11 -1.23735868312696 1.62615601248188 -0.0145397572463709 0
"2412" 10 1 12 -1.55064101290874 1.79174363545776 -0.0141899813084485 0
"2413" 10 1 13 -1.01455317979071 1.21026621948873 -0.0144285568036788 0
"2414" 10 1 14 0.00583284334793246 0.620054511318778 -0.0149127841859471 0
"2415" 10 1 15 0.176960915069855 1.64859829105371 3.2530175200821 0
"2416" 10 2 1 1.07662406250222 -0.896052824956246 -0.00935599697331164 0
"2417" 10 2 2 0.273139297952844 -0.332589886651625 -0.100055930415938 0
"2418" 10 2 3 1.25798208109806 -1.18671065986483 -0.387078425787849 0
"2419" 10 2 4 0.483894703286515 -0.435521094047255 0.0330115738749995 0
"2420" 10 2 5 1.49261528129926 -1.11978818952903 0.203133087497173 0
"2421" 10 2 6 -0.645276309038906 -0.319185174315482 -1.73988235679295 0
"2422" 10 2 7 1.78679133152997 -1.51768372312675 -0.230356565510073 0
"2423" 10 2 8 0.103639303649809 0.539484709419036 0.735045241418077 0
"2424" 10 2 9 NA NA NA 1
"2425" 10 2 10 NA NA NA 2
"2426" 10 2 11 NA NA NA 2
"2427" 10 2 12 NA NA NA 2
"2428" 10 2 13 NA NA NA 2
"2429" 10 2 14 NA NA NA 2
"2430" 10 2 15 NA NA NA 2
"2431" 10 3 1 NA NA NA 2
"2432" 10 3 2 NA NA NA 2
"2433" 10 3 3 NA NA NA 2
"2434" 10 3 4 NA NA NA 2
"2435" 10 3 5 NA NA NA 2
"2436" 10 3 6 NA NA NA 2
"2437" 10 3 7 NA NA NA 2
"2438" 10 3 8 NA NA NA 2
"2439" 10 3 9 NA NA NA 2
"2440" 10 3 10 NA NA NA 2
"2441" 10 3 11 NA NA NA 2
"2442" 10 3 12 NA NA NA 2
"2443" 10 3 13 NA NA NA 2
"2444" 10 3 14 NA NA NA 2
"2445" 10 3 15 NA NA NA 2
"2446" 10 4 1 NA NA NA 2
"2447" 10 4 2 NA NA NA 2
"2448" 10 4 3 NA NA NA 2
"2449" 10 4 4 NA NA NA 2
"2450" 10 4 5 NA NA NA 2
"2451" 10 4 6 NA NA NA 2
"2452" 10 4 7 NA NA NA 2
"2453" 10 4 8 NA NA NA 2
"2454" 10 4 9 NA NA NA 2
"2455" 10 4 10 NA NA NA 2
"2456" 10 4 11 NA NA NA 2
"2457" 10 4 12 NA NA NA 2
"2458" 10 4 13 NA NA NA 2
"2459" 10 4 14 NA NA NA 2
"2460" 10 4 15 NA NA NA 2
"2461" 10 5 1 1.16699979752156 -0.202980673332102 0.0676515226867023 0
"2462" 10 5 2 -0.115446035202422 0.266669496888503 0.652059383776313 0
"2463" 10 5 3 -0.386886623681623 0.843597802336218 0.386381307922591 0
"2464" 10 5 4 1.81792749079837 -1.65638104835442 -0.511360084192996 0
"2465" 10 5 5 -0.104588816028958 0.664686340100128 -0.0137653977999878 0
"2466" 10 5 6 0.341628739200715 0.34269018826693 -0.014650957689063 0
"2467" 10 5 7 -1.67053544437733 0.525968796603483 1.17518670272454 0
"2468" 10 5 8 -0.691879456515317 1.16548275369001 -0.0147004924317168 1
"2469" 10 5 9 NA NA NA 2
"2470" 10 5 10 NA NA NA 2
"2471" 10 5 11 NA NA NA 2
"2472" 10 5 12 NA NA NA 2
"2473" 10 5 13 NA NA NA 2
"2474" 10 5 14 NA NA NA 2
"2475" 10 5 15 NA NA NA 2
"2476" 10 6 1 0.501029700026757 -0.717212126661599 -0.621953979015861 0
"2477" 10 6 2 0.0263397446089464 0.400827820729341 -0.0141080973461025 0
"2478" 10 6 3 -0.281508921014788 0.190729678586011 0.164657734325709 0
"2479" 10 6 4 -0.265485929962703 0.0385376697252295 -0.176899479968637 0
"2480" 10 6 5 -0.0824679901487234 -0.359348765651451 -0.812804266068956 0
"2481" 10 6 6 NA NA NA 1
"2482" 10 6 7 NA NA NA 2
"2483" 10 6 8 NA NA NA 2
"2484" 10 6 9 NA NA NA 2
"2485" 10 6 10 NA NA NA 2
"2486" 10 6 11 NA NA NA 2
"2487" 10 6 12 NA NA NA 2
"2488" 10 6 13 NA NA NA 2
"2489" 10 6 14 NA NA NA 2
"2490" 10 6 15 NA NA NA 2
"2491" 10 7 1 0.204831821272126 -0.341465706735436 -0.246056046191966 0
"2492" 10 7 2 -0.670812003296046 1.13879463863162 0.436229433642111 0
"2493" 10 7 3 2.7785993139401 -1.45520927196736 -0.0144123821938327 0
"2494" 10 7 4 -0.561825336714009 1.15213869616081 0.285694361630477 0
"2495" 10 7 5 0.901301202050294 -1.00349270633522 -0.59038316242246 0
"2496" 10 7 6 NA NA NA 0
"2497" 10 7 7 NA NA NA 0
"2498" 10 7 8 NA NA NA 0
"2499" 10 7 9 NA NA NA 0
"2500" 10 7 10 NA NA NA 0
"2501" 10 7 11 NA NA NA 1
"2502" 10 7 12 NA NA NA 2
"2503" 10 7 13 NA NA NA 2
"2504" 10 7 14 NA NA NA 2
"2505" 10 7 15 NA NA NA 2
"2506" 10 8 1 -0.224291173787784 0.248746001434521 0.4101782026587 0
"2507" 10 8 2 0.39541948707967 -0.319195283449973 0.155246133221496 0
"2508" 10 8 3 -0.582033512810613 0.852584822899439 -0.0146873505612168 0
"2509" 10 8 4 NA NA NA 0
"2510" 10 8 5 NA NA NA 0
"2511" 10 8 6 NA NA NA 0
"2512" 10 8 7 NA NA NA 0
"2513" 10 8 8 NA NA NA 0
"2514" 10 8 9 NA NA NA 0
"2515" 10 8 10 NA NA NA 0
"2516" 10 8 11 NA NA NA 0
"2517" 10 8 12 NA NA NA 0
"2518" 10 8 13 NA NA NA 0
"2519" 10 8 14 NA NA NA 0
"2520" 10 8 15 NA NA NA 0
"2521" 10 9 1 -0.117467863726344 0.0475671486533161 0.114657971638881 0
"2522" 10 9 2 NA NA NA 0
"2523" 10 9 3 -1.43226295283308 0.512725830419209 1.06479499052475 0
"2524" 10 9 4 0.419893721361751 -0.779767450896932 0.613867086277155 0
"2525" 10 9 5 NA NA NA 0
"2526" 10 9 6 NA NA NA 0
"2527" 10 9 7 NA NA NA 0
"2528" 10 9 8 NA NA NA 1
"2529" 10 9 9 NA NA NA 2
"2530" 10 9 10 NA NA NA 2
"2531" 10 9 11 NA NA NA 2
"2532" 10 9 12 NA NA NA 2
"2533" 10 9 13 NA NA NA 2
"2534" 10 9 14 NA NA NA 2
"2535" 10 9 15 NA NA NA 2
"2536" 10 10 1 NA NA NA 2
"2537" 10 10 2 NA NA NA 2
"2538" 10 10 3 NA NA NA 2
"2539" 10 10 4 NA NA NA 2
"2540" 10 10 5 NA NA NA 2
"2541" 10 10 6 NA NA NA 2
"2542" 10 10 7 NA NA NA 2
"2543" 10 10 8 NA NA NA 2
"2544" 10 10 9 NA NA NA 2
"2545" 10 10 10 NA NA NA 2
"2546" 10 10 11 NA NA NA 2
"2547" 10 10 12 NA NA NA 2
"2548" 10 10 13 NA NA NA 2
"2549" 10 10 14 NA NA NA 2
"2550" 10 10 15 NA NA NA 2
"2551" 10 11 1 NA NA NA 0
"2552" 10 11 2 NA NA NA 0
"2553" 10 11 3 NA NA NA 0
"2554" 10 11 4 NA NA NA 0
"2555" 10 11 5 NA NA NA 0
"2556" 10 11 6 NA NA NA 1
"2557" 10 11 7 NA NA NA 2
"2558" 10 11 8 NA NA NA 2
"2559" 10 11 9 NA NA NA 2
"2560" 10 11 10 NA NA NA 2
"2561" 10 11 11 NA NA NA 2
"2562" 10 11 12 NA NA NA 2
"2563" 10 11 13 NA NA NA 2
"2564" 10 11 14 NA NA NA 2
"2565" 10 11 15 NA NA NA 2
"2566" 10 12 1 NA NA NA 2
"2567" 10 12 2 NA NA NA 2
"2568" 10 12 3 NA NA NA 2
"2569" 10 12 4 NA NA NA 2
"2570" 10 12 5 NA NA NA 2
"2571" 10 12 6 NA NA NA 2
"2572" 10 12 7 NA NA NA 2
"2573" 10 12 8 NA NA NA 2
"2574" 10 12 9 NA NA NA 2
"2575" 10 12 10 NA NA NA 2
"2576" 10 12 11 NA NA NA 2
"2577" 10 12 12 NA NA NA 2
"2578" 10 12 13 NA NA NA 2
"2579" 10 12 14 NA NA NA 2
"2580" 10 12 15 NA NA NA 2
"2581" 10 13 1 NA NA NA 2
"2582" 10 13 2 NA NA NA 2
"2583" 10 13 3 NA NA NA 2
"2584" 10 13 4 NA NA NA 2
"2585" 10 13 5 NA NA NA 2
"2586" 10 13 6 NA NA NA 2
"2587" 10 13 7 NA NA NA 2
"2588" 10 13 8 NA NA NA 2
"2589" 10 13 9 NA NA NA 2
"2590" 10 13 10 NA NA NA 2
"2591" 10 13 11 NA NA NA 2
"2592" 10 13 12 NA NA NA 2
"2593" 10 13 13 NA NA NA 2
"2594" 10 13 14 NA NA NA 2
"2595" 10 13 15 NA NA NA 2
"2596" 10 14 1 NA NA NA 2
"2597" 10 14 2 NA NA NA 2
"2598" 10 14 3 NA NA NA 2
"2599" 10 14 4 NA NA NA 2
"2600" 10 14 5 NA NA NA 2
"2601" 10 14 6 NA NA NA 2
"2602" 10 14 7 NA NA NA 2
"2603" 10 14 8 NA NA NA 2
"2604" 10 14 9 NA NA NA 2
"2605" 10 14 10 NA NA NA 2
"2606" 10 14 11 NA NA NA 2
"2607" 10 14 12 NA NA NA 2
"2608" 10 14 13 NA NA NA 2
"2609" 10 14 14 NA NA NA 2
"2610" 10 14 15 NA NA NA 2
"2611" 10 15 1 NA NA NA 2
"2612" 10 15 2 NA NA NA 2
"2613" 10 15 3 NA NA NA 2
"2614" 10 15 4 NA NA NA 2
"2615" 10 15 5 NA NA NA 2
"2616" 10 15 6 NA NA NA 2
"2617" 10 15 7 NA NA NA 2
"2618" 10 15 8 NA NA NA 2
"2619" 10 15 9 NA NA NA 2
"2620" 10 15 10 NA NA NA 2
"2621" 10 15 11 NA NA NA 2
"2622" 10 15 12 NA NA NA 2
"2623" 10 15 13 NA NA NA 2
"2624" 10 15 14 NA NA NA 2
"2625" 10 15 15 NA NA NA 2
"2626" 10 16 1 NA NA NA 2
"2627" 10 16 2 NA NA NA 2
"2628" 10 16 3 NA NA NA 2
"2629" 10 16 4 NA NA NA 2
"2630" 10 16 5 NA NA NA 2
"2631" 10 16 6 NA NA NA 2
"2632" 10 16 7 NA NA NA 2
"2633" 10 16 8 NA NA NA 2
"2634" 10 16 9 NA NA NA 2
"2635" 10 16 10 NA NA NA 2
"2636" 10 16 11 NA NA NA 2
"2637" 10 16 12 NA NA NA 2
"2638" 10 16 13 NA NA NA 2
"2639" 10 16 14 NA NA NA 2
"2640" 10 16 15 NA NA NA 2
"2641" 11 1 1 0.524341382907582 -0.181822254840739 0.46678933712013 0
"2642" 11 1 2 -0.0249823506422998 0.240689021244546 0.469660330367816 0
"2643" 11 1 3 0.496702986985563 -0.177596636623162 0.469822076466278 0
"2644" 11 1 4 0.389647166643872 -0.0870673154220863 0.46993327690897 0
"2645" 11 1 5 0.534662817522206 -0.158207316667866 0.469690657761278 0
"2646" 11 1 6 -0.294600260707185 0.391628508341792 0.46993327690897 0
"2647" 11 1 7 NA NA NA 0
"2648" 11 1 8 -0.521055164529114 3.11705116733433 0.470074804745123 0
"2649" 11 1 9 -4.25756613216224 3.11705116733433 0.469528911662817 0
"2650" 11 1 10 -0.896963632839386 0.0918946924864628 -1.38383875755517 0
"2651" 11 1 11 -0.0765824473155853 0.249332331235046 0.469619893843201 0
"2652" 11 1 12 -0.818617777537393 0.0078839433883976 0.701765981659679 1
"2653" 11 1 13 NA NA NA 2
"2654" 11 1 14 NA NA NA 2
"2655" 11 1 15 NA NA NA 2
"2656" 11 2 1 0.305761501186332 -0.386784956662229 0.15245601302304 0
"2657" 11 2 2 0.584753619202383 -0.403990703567293 0.915473014251577 0
"2658" 11 2 3 0.200828600794759 0.00995682141594366 0.470044477351662 0
"2659" 11 2 4 0.573087668619351 -0.496721794260685 0.478556365783184 0
"2660" 11 2 5 0.0675567408976284 -0.494558439479438 -1.02981698454816 0
"2661" 11 2 6 NA NA NA 0
"2662" 11 2 7 0.504042224527401 -0.535550979843735 0.102971816025058 0
"2663" 11 2 8 NA NA NA 0
"2664" 11 2 9 NA NA NA 0
"2665" 11 2 10 NA NA NA 1
"2666" 11 2 11 NA NA NA 2
"2667" 11 2 12 NA NA NA 2
"2668" 11 2 13 NA NA NA 2
"2669" 11 2 14 NA NA NA 2
"2670" 11 2 15 NA NA NA 2
"2671" 11 3 1 NA NA NA 2
"2672" 11 3 2 NA NA NA 2
"2673" 11 3 3 NA NA NA 2
"2674" 11 3 4 NA NA NA 2
"2675" 11 3 5 NA NA NA 2
"2676" 11 3 6 NA NA NA 2
"2677" 11 3 7 NA NA NA 2
"2678" 11 3 8 NA NA NA 2
"2679" 11 3 9 NA NA NA 2
"2680" 11 3 10 NA NA NA 2
"2681" 11 3 11 NA NA NA 2
"2682" 11 3 12 NA NA NA 2
"2683" 11 3 13 NA NA NA 2
"2684" 11 3 14 NA NA NA 2
"2685" 11 3 15 NA NA NA 2
"2686" 11 4 1 NA NA NA 2
"2687" 11 4 2 NA NA NA 2
"2688" 11 4 3 NA NA NA 2
"2689" 11 4 4 NA NA NA 2
"2690" 11 4 5 NA NA NA 2
"2691" 11 4 6 NA NA NA 2
"2692" 11 4 7 NA NA NA 2
"2693" 11 4 8 NA NA NA 2
"2694" 11 4 9 NA NA NA 2
"2695" 11 4 10 NA NA NA 2
"2696" 11 4 11 NA NA NA 2
"2697" 11 4 12 NA NA NA 2
"2698" 11 4 13 NA NA NA 2
"2699" 11 4 14 NA NA NA 2
"2700" 11 4 15 NA NA NA 2
"2701" 11 5 1 NA NA NA 2
"2702" 11 5 2 NA NA NA 2
"2703" 11 5 3 NA NA NA 2
"2704" 11 5 4 NA NA NA 2
"2705" 11 5 5 NA NA NA 2
"2706" 11 5 6 NA NA NA 2
"2707" 11 5 7 NA NA NA 2
"2708" 11 5 8 NA NA NA 2
"2709" 11 5 9 NA NA NA 2
"2710" 11 5 10 NA NA NA 2
"2711" 11 5 11 NA NA NA 2
"2712" 11 5 12 NA NA NA 2
"2713" 11 5 13 NA NA NA 2
"2714" 11 5 14 NA NA NA 2
"2715" 11 5 15 NA NA NA 2
"2716" 11 6 1 NA NA NA 2
"2717" 11 6 2 NA NA NA 2
"2718" 11 6 3 NA NA NA 2
"2719" 11 6 4 NA NA NA 2
"2720" 11 6 5 NA NA NA 2
"2721" 11 6 6 NA NA NA 2
"2722" 11 6 7 NA NA NA 2
"2723" 11 6 8 NA NA NA 2
"2724" 11 6 9 NA NA NA 2
"2725" 11 6 10 NA NA NA 2
"2726" 11 6 11 NA NA NA 2
"2727" 11 6 12 NA NA NA 2
"2728" 11 6 13 NA NA NA 2
"2729" 11 6 14 NA NA NA 2
"2730" 11 6 15 NA NA NA 2
"2731" 11 7 1 NA NA NA 2
"2732" 11 7 2 NA NA NA 2
"2733" 11 7 3 NA NA NA 2
"2734" 11 7 4 NA NA NA 2
"2735" 11 7 5 NA NA NA 2
"2736" 11 7 6 NA NA NA 2
"2737" 11 7 7 NA NA NA 2
"2738" 11 7 8 NA NA NA 2
"2739" 11 7 9 NA NA NA 2
"2740" 11 7 10 NA NA NA 2
"2741" 11 7 11 NA NA NA 2
"2742" 11 7 12 NA NA NA 2
"2743" 11 7 13 NA NA NA 2
"2744" 11 7 14 NA NA NA 2
"2745" 11 7 15 NA NA NA 2
"2746" 11 8 1 NA NA NA 2
"2747" 11 8 2 NA NA NA 2
"2748" 11 8 3 NA NA NA 2
"2749" 11 8 4 NA NA NA 2
"2750" 11 8 5 NA NA NA 2
"2751" 11 8 6 NA NA NA 2
"2752" 11 8 7 NA NA NA 2
"2753" 11 8 8 NA NA NA 2
"2754" 11 8 9 NA NA NA 2
"2755" 11 8 10 NA NA NA 2
"2756" 11 8 11 NA NA NA 2
"2757" 11 8 12 NA NA NA 2
"2758" 11 8 13 NA NA NA 2
"2759" 11 8 14 NA NA NA 2
"2760" 11 8 15 NA NA NA 2
"2761" 11 9 1 NA NA NA 2
"2762" 11 9 2 NA NA NA 2
"2763" 11 9 3 NA NA NA 2
"2764" 11 9 4 NA NA NA 2
"2765" 11 9 5 0.0447858971469524 -0.708043141677525 -2.02344348565779 0
"2766" 11 9 6 NA NA NA 0
"2767" 11 9 7 0.487463230631238 -0.930150935597128 -1.65698748133157 0
"2768" 11 9 8 0.791283402921056 -0.220722204365232 0.469680548630124 0
"2769" 11 9 9 1.07632078822364 -0.874035130033079 0.970891271236856 0
"2770" 11 9 10 -0.618264679959302 0.266568405543585 0.209936532763699 0
"2771" 11 9 11 0.523006976081793 -1.12413511736051 -2.39121367703401 0
"2772" 11 9 12 NA NA NA 1
"2773" 11 9 13 NA NA NA 2
"2774" 11 9 14 NA NA NA 2
"2775" 11 9 15 NA NA NA 2
"2776" 11 10 1 NA NA NA 2
"2777" 11 10 2 NA NA NA 2
"2778" 11 10 3 NA NA NA 2
"2779" 11 10 4 NA NA NA 2
"2780" 11 10 5 NA NA NA 2
"2781" 11 10 6 NA NA NA 2
"2782" 11 10 7 NA NA NA 2
"2783" 11 10 8 NA NA NA 2
"2784" 11 10 9 NA NA NA 2
"2785" 11 10 10 NA NA NA 2
"2786" 11 10 11 NA NA NA 2
"2787" 11 10 12 NA NA NA 2
"2788" 11 10 13 NA NA NA 2
"2789" 11 10 14 NA NA NA 2
"2790" 11 10 15 NA NA NA 2
"2791" 11 11 1 NA NA NA 2
"2792" 11 11 2 NA NA NA 2
"2793" 11 11 3 NA NA NA 2
"2794" 11 11 4 NA NA NA 2
"2795" 11 11 5 NA NA NA 2
"2796" 11 11 6 NA NA NA 2
"2797" 11 11 7 NA NA NA 2
"2798" 11 11 8 NA NA NA 2
"2799" 11 11 9 NA NA NA 2
"2800" 11 11 10 NA NA NA 2
"2801" 11 11 11 NA NA NA 2
"2802" 11 11 12 NA NA NA 2
"2803" 11 11 13 NA NA NA 2
"2804" 11 11 14 NA NA NA 2
"2805" 11 11 15 NA NA NA 2
"2806" 11 12 1 NA NA NA 2
"2807" 11 12 2 NA NA NA 2
"2808" 11 12 3 NA NA NA 2
"2809" 11 12 4 NA NA NA 2
"2810" 11 12 5 NA NA NA 2
"2811" 11 12 6 NA NA NA 2
"2812" 11 12 7 NA NA NA 2
"2813" 11 12 8 NA NA NA 2
"2814" 11 12 9 NA NA NA 2
"2815" 11 12 10 NA NA NA 2
"2816" 11 12 11 NA NA NA 2
"2817" 11 12 12 NA NA NA 2
"2818" 11 12 13 NA NA NA 2
"2819" 11 12 14 NA NA NA 2
"2820" 11 12 15 NA NA NA 2
"2821" 11 13 1 NA NA NA 2
"2822" 11 13 2 NA NA NA 2
"2823" 11 13 3 NA NA NA 2
"2824" 11 13 4 NA NA NA 2
"2825" 11 13 5 NA NA NA 2
"2826" 11 13 6 NA NA NA 2
"2827" 11 13 7 NA NA NA 2
"2828" 11 13 8 NA NA NA 2
"2829" 11 13 9 NA NA NA 2
"2830" 11 13 10 NA NA NA 2
"2831" 11 13 11 NA NA NA 2
"2832" 11 13 12 NA NA NA 2
"2833" 11 13 13 NA NA NA 2
"2834" 11 13 14 NA NA NA 2
"2835" 11 13 15 NA NA NA 2
"2836" 11 14 1 NA NA NA 2
"2837" 11 14 2 NA NA NA 2
"2838" 11 14 3 NA NA NA 2
"2839" 11 14 4 NA NA NA 2
"2840" 11 14 5 NA NA NA 2
"2841" 11 14 6 NA NA NA 2
"2842" 11 14 7 NA NA NA 2
"2843" 11 14 8 NA NA NA 2
"2844" 11 14 9 NA NA NA 2
"2845" 11 14 10 NA NA NA 2
"2846" 11 14 11 NA NA NA 2
"2847" 11 14 12 NA NA NA 2
"2848" 11 14 13 NA NA NA 2
"2849" 11 14 14 NA NA NA 2
"2850" 11 14 15 NA NA NA 2
"2851" 11 15 1 NA NA NA 2
"2852" 11 15 2 NA NA NA 2
"2853" 11 15 3 NA NA NA 2
"2854" 11 15 4 NA NA NA 2
"2855" 11 15 5 NA NA NA 2
"2856" 11 15 6 NA NA NA 2
"2857" 11 15 7 NA NA NA 2
"2858" 11 15 8 NA NA NA 2
"2859" 11 15 9 NA NA NA 2
"2860" 11 15 10 NA NA NA 2
"2861" 11 15 11 NA NA NA 2
"2862" 11 15 12 NA NA NA 2
"2863" 11 15 13 NA NA NA 2
"2864" 11 15 14 NA NA NA 2
"2865" 11 15 15 NA NA NA 2
"2866" 11 16 1 NA NA NA 2
"2867" 11 16 2 NA NA NA 2
"2868" 11 16 3 NA NA NA 2
"2869" 11 16 4 NA NA NA 2
"2870" 11 16 5 NA NA NA 2
"2871" 11 16 6 NA NA NA 2
"2872" 11 16 7 NA NA NA 2
"2873" 11 16 8 NA NA NA 2
"2874" 11 16 9 NA NA NA 2
"2875" 11 16 10 NA NA NA 2
"2876" 11 16 11 NA NA NA 2
"2877" 11 16 12 NA NA NA 2
"2878" 11 16 13 NA NA NA 2
"2879" 11 16 14 NA NA NA 2
"2880" 11 16 15 NA NA NA 2
"2881" 12 1 1 NA NA NA 0
"2882" 12 1 2 NA NA NA 0
"2883" 12 1 3 NA NA NA 0
"2884" 12 1 4 NA NA NA 0
"2885" 12 1 5 NA NA NA 1
"2886" 12 1 6 NA NA NA 2
"2887" 12 1 7 NA NA NA 2
"2888" 12 1 8 NA NA NA 2
"2889" 12 1 9 NA NA NA 2
"2890" 12 1 10 NA NA NA 2
"2891" 12 1 11 NA NA NA 2
"2892" 12 1 12 NA NA NA 2
"2893" 12 1 13 NA NA NA 2
"2894" 12 1 14 NA NA NA 2
"2895" 12 1 15 NA NA NA 2
"2896" 12 2 1 -0.015832565657289 -0.280214460849546 -0.367567802660964 0
"2897" 12 2 2 NA NA NA 0
"2898" 12 2 3 NA NA NA 0
"2899" 12 2 4 -0.458550335712053 -1.08107020442539 -0.828857566341233 0
"2900" 12 2 5 NA NA NA 0
"2901" 12 2 6 NA NA NA 0
"2902" 12 2 7 NA NA NA 0
"2903" 12 2 8 -0.115991928903881 1.14617430681065 0.333409460676539 0
"2904" 12 2 9 NA NA NA 1
"2905" 12 2 10 NA NA NA 2
"2906" 12 2 11 NA NA NA 2
"2907" 12 2 12 NA NA NA 2
"2908" 12 2 13 NA NA NA 2
"2909" 12 2 14 NA NA NA 2
"2910" 12 2 15 NA NA NA 2
"2911" 12 3 1 NA NA NA 0
"2912" 12 3 2 NA NA NA 0
"2913" 12 3 3 NA NA NA 0
"2914" 12 3 4 NA NA NA 0
"2915" 12 3 5 0.78180102714386 -1.05872901719849 -0.26812427950077 0
"2916" 12 3 6 -0.291314789355811 0.925734520082191 0.478778766668568 0
"2917" 12 3 7 -1.05600066453112 2.16760125586334 0.333035422823848 1
"2918" 12 3 8 NA NA NA 2
"2919" 12 3 9 NA NA NA 2
"2920" 12 3 10 NA NA NA 2
"2921" 12 3 11 NA NA NA 2
"2922" 12 3 12 NA NA NA 2
"2923" 12 3 13 NA NA NA 2
"2924" 12 3 14 NA NA NA 2
"2925" 12 3 15 NA NA NA 2
"2926" 12 4 1 -0.44506473945749 -1.09026951681294 -1.57601334078942 0
"2927" 12 4 2 0.373250137314861 0.23273313239949 0.519892603071182 0
"2928" 12 4 3 NA NA NA 0
"2929" 12 4 4 NA NA NA 0
"2930" 12 4 5 0.23441117257711 -0.779747232627948 -0.576291033594025 0
"2931" 12 4 6 NA NA NA 0
"2932" 12 4 7 NA NA NA 0
"2933" 12 4 8 NA NA NA 0
"2934" 12 4 9 NA NA NA 0
"2935" 12 4 10 NA NA NA 0
"2936" 12 4 11 NA NA NA 0
"2937" 12 4 12 NA NA NA 0
"2938" 12 4 13 NA NA NA 0
"2939" 12 4 14 NA NA NA 0
"2940" 12 4 15 NA NA NA 0
"2941" 12 5 1 NA NA NA 0
"2942" 12 5 2 NA NA NA 0
"2943" 12 5 3 0.799562790726519 0.0978782891921664 0.528566237601165 0
"2944" 12 5 4 NA NA NA 0
"2945" 12 5 5 NA NA NA 0
"2946" 12 5 6 NA NA NA 0
"2947" 12 5 7 NA NA NA 0
"2948" 12 5 8 NA NA NA 0
"2949" 12 5 9 NA NA NA 0
"2950" 12 5 10 NA NA NA 0
"2951" 12 5 11 NA NA NA 0
"2952" 12 5 12 NA NA NA 0
"2953" 12 5 13 NA NA NA 0
"2954" 12 5 14 NA NA NA 0
"2955" 12 5 15 NA NA NA 1
"2956" 12 6 1 NA NA NA 0
"2957" 12 6 2 NA NA NA 0
"2958" 12 6 3 NA NA NA 0
"2959" 12 6 4 -1.35644438318599 -1.02274049840763 -2.46217977773387 1
"2960" 12 6 5 NA NA NA 2
"2961" 12 6 6 NA NA NA 2
"2962" 12 6 7 NA NA NA 2
"2963" 12 6 8 NA NA NA 2
"2964" 12 6 9 NA NA NA 2
"2965" 12 6 10 NA NA NA 2
"2966" 12 6 11 NA NA NA 2
"2967" 12 6 12 NA NA NA 2
"2968" 12 6 13 NA NA NA 2
"2969" 12 6 14 NA NA NA 2
"2970" 12 6 15 NA NA NA 2
"2971" 12 7 1 NA NA NA 0
"2972" 12 7 2 NA NA NA 0
"2973" 12 7 3 NA NA NA 0
"2974" 12 7 4 NA NA NA 0
"2975" 12 7 5 NA NA NA 1
"2976" 12 7 6 NA NA NA 2
"2977" 12 7 7 NA NA NA 2
"2978" 12 7 8 NA NA NA 2
"2979" 12 7 9 NA NA NA 2
"2980" 12 7 10 NA NA NA 2
"2981" 12 7 11 NA NA NA 2
"2982" 12 7 12 NA NA NA 2
"2983" 12 7 13 NA NA NA 2
"2984" 12 7 14 NA NA NA 2
"2985" 12 7 15 NA NA NA 2
